0,[-5.4687e-01,-1.5559e-04,-3.5943e-01,-2.8066e-01,-2.7205e-01,-3.4090e-01,
  0.0000e+00, 0.0000e+00],[-2.5637,-3.931 ,-3.2005,-0.9804],[-0.5506,-0.007 ,-0.3572,-0.3075,-0.2895,-0.3497, 0.5   , 0.    ],1.3253
2,[-0.5171,-0.0574,-0.4169,-0.3047,-0.3444,-0.4335, 1.    , 0.    ],[-3.2868,-1.6765,-0.509 ,-2.3841],[-0.5216,-0.063 ,-0.4422,-0.2525,-0.3497,-0.0994, 1.    , 0.3333],2.6762
6,[-0.5335, 0.0186,-0.3283,-0.3203,-0.3152,-0.0028, 1.    , 0.    ],[-3.339 ,-0.9394,-2.9756,-2.282 ],[-0.5368, 0.0118,-0.3537,-0.2979,-0.2965, 0.3744, 1.    , 0.    ],1.1545
14,[-0.5076,-0.0336,-0.3836,-0.2769,-0.2711, 0.6161, 1.    , 0.    ],[-3.5785,-0.6211,-4.6071,-4.3416],[-0.5112,-0.0399,-0.3996,-0.2724,-0.2252, 0.9166, 1.    , 0.    ],3.1876
16,[-0.5289,-0.0073,-0.4798,-0.2873,-0.1422,-0.288 , 0.    , 0.    ],[-6.2423,-7.1275, 4.7869,-7.5877],[-0.5338,-0.0133,-0.4694,-0.2689,-0.1566,-0.2876, 0.    , 0.    ],-0.3957
20,[-0.448 , 0.0494,-0.3187,-0.2829,-0.0426,-0.1123, 0.    , 0.    ],[-10.2736, -9.5696,  3.2222,-10.394 ],[-0.4513, 0.0436,-0.3161,-0.2581,-0.0493,-0.1337, 0.    , 0.0526],1.0709
24,[-0.5207, 0.0139,-0.2697,-0.4187,-0.0316, 0.1558, 0.    , 0.    ],[-5.8977,-4.5017,-8.8378,-1.9686],[-0.5234, 0.0039,-0.2742,-0.4454,-0.0229, 0.174 , 0.    , 0.    ],-1.9288
30,[-0.4901,-0.0799,-0.4112,-0.2727,-0.1695, 1.0412, 1.    , 0.    ],[-6.2633,-4.3767,-1.3582,-2.2177],[-0.4936,-0.0859,-0.4058,-0.2616,-0.1132, 1.1264, 1.    , 0.    ],6.0346
32,[-0.4019, 0.027 ,-0.3725,-0.397 , 0.0636,-0.2831, 0.    , 0.    ],[-4.2047,-0.5579,-6.6421,-6.287 ],[-0.4059, 0.0175,-0.3811,-0.4241, 0.0512,-0.2486, 0.    , 0.    ],-1.619
36,[-0.384 , 0.0192,-0.3734,-0.3632, 0.1189,-0.0931, 0.    , 0.    ],[-10.9241, -7.9491, -0.1567,-10.4888],[-0.3878, 0.0114,-0.3811,-0.3492, 0.1145,-0.0876, 0.0137, 0.0137],0.2867
38,[-0.3783,-0.0669,-0.3017,-0.717 , 0.0174,-0.1053, 1.    , 0.    ],[-2.9214,-2.7309,-3.8919,-1.903 ],[-0.3816,-0.0828,-0.339 ,-0.7057, 0.0267, 0.1863, 1.    , 0.    ],-2.0827
40,[-0.3567, 0.0341,-0.3042,-0.3734, 0.0796, 0.0529, 0.    , 0.    ],[-10.4086, -8.2396,  2.1542, -9.0159],[-0.3598, 0.026 ,-0.3107,-0.3623, 0.0827, 0.0632, 0.0833, 0.0556],0.9599
41,[-0.4082, 0.0196,-0.3075,-0.2656, 0.1536, 0.0982, 0.    , 1.    ],[-2.5384,-2.6683,-3.982 ,-3.3775],[-0.4106, 0.0145,-0.2371,-0.2301, 0.1439,-0.1998, 0.    , 1.    ],8.3383
42,[-0.4169,-0.0505,-0.3374,-0.526 , 0.049 , 0.1535, 1.    , 0.    ],[-2.1718,-1.498 ,-3.7834,-4.3506],[-0.4201,-0.0618,-0.3376,-0.5038, 0.0678, 0.3786, 1.    , 0.3333],2.7018
