0,[-0.3596, 0.0906,-0.2778,-0.2574,-0.2807,-0.9473, 0.    , 0.    ],[-7.736 ,-5.407 ,-3.3724,-6.6618],[-0.3627, 0.0853,-0.2592,-0.2459,-0.328 ,-0.9452, 1.    , 0.    ],6.9432
20,[-0.3141, 0.0945,-0.2555,-0.3843,-0.0116,-0.0228, 0.    , 0.    ],[-12.4431,-14.1133, -5.967 ,-12.576 ],[-0.3166, 0.0857,-0.2511,-0.387 ,-0.0136,-0.0396, 0.    , 0.5   ],4.7227
21,[-0.2413, 0.0844,-0.2566,-0.4098,-0.0128,-0.0139, 0.    , 1.    ],[-3.4231,-0.5739,-3.8418,-3.5473],[-0.2435, 0.0755,-0.2149,-0.3975,-0.028 ,-0.3103, 0.    , 1.    ],1.6793
32,[-0.3293,-0.0124,-0.2692,-0.2587, 0.0671,-0.9047, 0.    , 0.    ],[-3.3993,-0.359 ,-1.7133,-2.8955],[-0.3325,-0.0188,-0.277 ,-0.2854, 0.0234,-0.8736, 1.    , 0.    ],11.5526
34,[-0.3325,-0.0188,-0.277 ,-0.2854, 0.0234,-0.8736, 1.    , 0.    ],[ 0.    , 0.6648, 0.    ,-1.6189],[-0.3355,-0.0243,-0.2533,-0.2437,-0.0153,-0.7704, 1.    , 1.    ],15.0789
36,[-0.3287, 0.0468,-0.4194,-0.3014, 0.1487,-0.0223, 0.    , 0.    ],[ -9.7373,-11.6134, -5.4355,-11.7937],[-0.333 , 0.0405,-0.4278,-0.2787, 0.1455,-0.0639, 0.    , 0.1111],1.3222
40,[-0.3088, 0.0805,-0.4157,-0.294 , 0.1512, 0.0512, 0.    , 0.    ],[-8.2506,-8.2598,-6.7212,-6.0416],[-0.3129, 0.0733,-0.406 ,-0.3199, 0.1518, 0.0121, 0.    , 0.    ],-1.0813
44,[-0.4249,-0.1082,-0.2637,-0.2752, 0.1631, 0.9662, 0.    , 0.    ],[-1.5888,-3.5941,-3.6786,-3.7556],[-0.427 ,-0.1148,-0.2554,-0.3011, 0.2097, 0.9319, 0.    , 0.5   ],-1.4279
49,[-0.3484,-0.109 ,-0.439 ,-0.2566, 0.4923,-0.3034, 0.    , 1.    ],[-4.4341,-3.1456,-3.9276,-2.3519],[-0.3531,-0.1145,-0.4545,-0.2388, 0.4809,-0.2279, 1.    , 1.    ],10.0103
52,[-0.5128,-0.2031,-0.6811,-0.2502, 0.2963,-0.184 , 0.    , 0.    ],[-0.6033,-5.5359,-2.3419,-3.6799],[-0.5198,-0.2082,-0.6943,-0.2247, 0.2877,-0.1712, 1.    , 1.    ],19.6041
53,[-0.5281,-0.2162,-0.7109,-0.2706, 0.4917,-0.0572, 0.    , 1.    ],[-2.9639, 0.195 ,-4.5584,-4.3593],[-0.5354,-0.2223,-0.724 ,-0.2725, 0.4893,-0.0489, 0.5   , 1.    ],3.0171
55,[-0.5465,-0.2312,-0.74  ,-0.2637, 0.489 ,-0.0042, 1.    , 1.    ],[-1.5345,-1.9824,-2.7039, 0.2141],[-0.5539,-0.2368,-0.7396,-0.248 , 0.4869,-0.0439, 1.    , 0.6667],-3.517
56,[-0.5278,-0.072 ,-0.43  ,-0.2928, 0.4417, 0.2067, 0.    , 0.    ],[-8.4481,-9.0819,-7.9974, 0.3976],[-0.5319,-0.0791,-0.4211,-0.3168, 0.45  , 0.1659, 0.    , 0.5   ],2.9565
57,[-0.534 ,-0.0828,-0.4163,-0.3286, 0.4535, 0.1438, 0.    , 1.    ],[ 2.5735,-3.7953,-4.2164,-4.8071],[-0.5383,-0.0895,-0.4392,-0.3032, 0.4617, 0.1606, 1.    , 1.    ],8.3168
58,[-0.3683,-0.104 ,-0.5962,-0.2559, 0.4182, 0.2492, 1.    , 0.    ],[-1.677 ,-3.2111, 2.4318,-3.716 ],[-0.3748,-0.1085,-0.6511,-0.2016, 0.4192, 0.0196, 1.    , 1.    ],5.571
59,[-0.5383,-0.0895,-0.4392,-0.3032, 0.4617, 0.1606, 1.    , 1.    ],[-3.2562,-2.3439,-2.0452,-0.1763],[-0.54  ,-0.0907,-0.2018,-0.0621, 0.4887, 0.5392, 1.    , 1.    ],29.3377
60,[-0.3955,-0.0534,-0.3467,-0.2713, 0.3896, 0.7312, 0.    , 0.    ],[-10.5922,-10.2699,-10.3309,  9.508 ],[-0.3985,-0.0598,-0.3365,-0.2956, 0.4239, 0.686 , 0.    , 0.    ],-4.6893
61,[-0.3264,-0.0803,-0.286 ,-0.2827, 0.4098, 0.9344, 0.    , 1.    ],[-6.7181,-3.6106, 7.5571,-5.5688],[-0.3294,-0.0857,-0.3183,-0.246 , 0.4374, 0.549 , 0.    , 1.    ],-3.5068
64,[-0.6581,-0.1676,-0.4272,-0.1084,-0.3217,-0.9046, 0.    , 0.    ],[0.3772,0.1924,0.6109,0.5721],[-0.6628,-0.17  ,-0.4252,-0.1135,-0.3667,-0.8995, 0.25  , 0.    ],-2.5882
65,[-0.6709,-0.21  ,-0.3124,-0.0329,-0.3867,-0.3562, 0.    , 1.    ],[0.2974,0.5805,0.8571,0.7453],[-0.6736,-0.2099,-0.2604,-0.0011,-0.3971,-0.2088, 0.    , 1.    ],3.7708
66,[-0.5688,-0.0881,-0.3547,-0.1567,-0.4077,-0.801 , 1.    , 0.    ],[-1.6337, 1.0932, 1.9951,-2.4889],[-0.5723,-0.0911,-0.3267,-0.1397,-0.4298,-0.4407, 1.    , 0.    ],1.0549
67,[-0.7422,-0.1857,-0.3218,-0.0326,-0.3017,-0.3713, 1.    , 1.    ],[0.2148,0.2571,0.    ,0.6372],[-0.7454,-0.1863,-0.3114,-0.031 ,-0.3193,-0.3518, 0.9   , 1.    ],-2.0726
68,[-0.2581, 0.0358,-0.2534,-0.0063,-0.3051,-0.0704, 0.    , 0.    ],[0.    ,0.6522,0.4348,0.    ],[-0.2606, 0.0359,-0.2336,-0.001 ,-0.3141,-0.1794, 0.    , 1.    ],10.542
69,[-0.6736,-0.2099,-0.2604,-0.0011,-0.3971,-0.2088, 0.    , 1.    ],[0.0978,0.3518,0.7508,0.7218],[-0.6759,-0.2097,-0.2186, 0.0071,-0.4046,-0.1486, 0.    , 1.    ],3.1815
70,[-0.6777,-0.1788,-0.3662,-0.123 ,-0.4719,-0.2071, 1.    , 0.    ],[0.4806,0.4281,0.    ,0.    ],[-0.681 ,-0.1811,-0.3254,-0.1068,-0.4818,-0.1983, 1.    , 1.    ],13.0148
71,[-0.6825,-0.1821,-0.3063,-0.099 ,-0.4866,-0.1954, 1.    , 1.    ],[0.3699,0.    ,0.    ,0.    ],[-0.6853,-0.1839,-0.2683,-0.0838,-0.4961,-0.1902, 1.    , 1.    ],2.8158
80,[-0.6176,-0.1417,-0.4219,-0.0557,-0.1163,-0.5372, 0.    , 0.    ],[ 0.3926, 0.3311,-0.3262, 1.2075],[-0.6221,-0.1432,-0.4188,-0.0668,-0.1403,-0.4806, 0.3077, 0.3077],3.3209
81,[-0.6191,-0.1641,-0.4102,-0.0677,-0.0922,-0.5325, 0.    , 1.    ],[-1.1997, 3.3143,-4.283 ,-0.2615],[-0.6234,-0.1652,-0.4045,-0.0533,-0.1166,-0.4865, 0.5833, 0.8333],2.0618
82,[-0.6099,-0.1296,-0.392 ,-0.0365,-0.0484,-0.4004, 1.    , 0.    ],[-2.3221,-0.8055, 0.3853,-0.1496],[-0.6139,-0.13  ,-0.3852,-0.0221,-0.0658,-0.3477, 1.    , 0.1667],-0.1085
83,[-0.5991,-0.125 ,-0.3625,-0.0383,-0.103 ,-0.3451, 1.    , 1.    ],[ 0.8009, 1.4203, 0.15  ,-0.0852],[-0.6028,-0.1258,-0.3514,-0.0364,-0.119 ,-0.3193, 0.9219, 0.9375],-2.2815
84,[-0.651 ,-0.1558,-0.3   ,-0.0533,-0.0657,-0.2211, 0.    , 0.    ],[ 7.8877,-0.3068,-1.6299,-1.086 ],[-0.654 ,-0.1571,-0.2927,-0.0589,-0.0771,-0.2294, 0.25  , 0.3333],4.967
85,[-0.6194,-0.1968,-0.3881,-0.0436,-0.0807,-0.104 , 0.    , 1.    ],[-1.1982, 1.5421, 0.521 , 0.1859],[-0.6231,-0.1971,-0.3678,-0.0109,-0.0814,-0.0153, 0.    , 1.    ],1.6645
86,[-0.5675,-0.1073,-0.3167,-0.0558,-0.1126,-0.2012, 1.    , 0.    ],[-0.1774, 0.0475, 0.2603, 1.1616],[-0.5705,-0.1083,-0.3   ,-0.042 ,-0.1196,-0.1387, 1.    , 0.6667],7.3575
87,[-0.7078,-0.1585,-0.2968,-0.0264,-0.1163,-0.1889, 1.    , 1.    ],[0.6565,0.0146,1.1703,5.1431],[-0.7106,-0.1588,-0.2792,-0.016 ,-0.1239,-0.1538, 0.7692, 1.    ],-1.5331
89,[-0.7294,-0.297 ,-0.5485,-0.0377,-0.0714, 0.1034, 0.    , 1.    ],[-0.4209,-0.5703, 0.3634,-0.7443],[-0.7345,-0.2967,-0.5109, 0.0157,-0.0658, 0.1127, 0.    , 1.    ],3.6411
