20,[-0.4837,-0.0107,-0.2881,-0.3016,-0.0253,-0.0546, 0.    , 0.    ],[-12.6853,-12.8953, -5.0009,-13.3794],[-0.4866,-0.0174,-0.288 ,-0.2944,-0.0281,-0.0565, 0.0286, 0.    ],-0.0879
24,[-0.4386, 0.0055,-0.2709,-0.2956,-0.0207, 0.02  , 0.    , 0.    ],[-7.9996,-6.6686,-6.9488, 1.5511],[-0.4412,-0.0017,-0.2639,-0.3225,-0.0211,-0.0081, 0.    , 0.    ],-1.8845
26,[-0.6121,-0.1075,-0.2546,-0.31  ,-0.0331, 0.0202, 1.    , 0.    ],[-4.149 ,-1.0703,-3.8763,-4.3725],[-0.6146,-0.1145,-0.2668,-0.3071,-0.0139, 0.3851, 1.    , 0.    ],0.9101
30,[-0.6146,-0.1145,-0.2668,-0.3071,-0.0139, 0.3851, 1.    , 0.    ],[-5.079 ,-4.7374,-7.4259,-7.6278],[-0.617 ,-0.1214,-0.2815,-0.3064, 0.0244, 0.7648, 1.    , 0.5   ],2.6152
32,[-0.5285,-0.1335,-0.3325,-0.3246, 0.1682,-0.5797, 0.    , 0.    ],[-2.0328,-2.4096,-2.525 ,-1.9553],[-0.5321,-0.1413,-0.3368,-0.3446, 0.1438,-0.4873, 0.25  , 0.    ],2.6312
33,[-0.3264,-0.0123,-0.3135,-0.2764, 0.1574,-1.01  , 0.    , 1.    ],[-5.0251,-3.8189, 1.2476,-5.2669],[-0.3302,-0.0181,-0.3262,-0.2544, 0.1013,-1.1203, 0.4   , 1.    ],9.346
34,[-0.455 ,-0.1368,-0.3756,-0.3729, 0.1672,-0.3155, 1.    , 0.    ],[-5.2621,-2.7605,-2.9362,-2.3025],[-0.4589,-0.1441,-0.3918,-0.3258, 0.1713, 0.0815, 1.    , 0.    ],0.6803
35,[-0.3563,-0.0377,-0.2783,-0.2642, 0.1426,-0.5702, 1.    , 1.    ],[-4.2511,-4.9676,-3.3145,-5.1877],[-0.3594,-0.0432,-0.2909,-0.2423, 0.1227,-0.3985, 1.    , 1.    ],1.9363
36,[-0.5351,-0.0257,-0.3086,-0.2847, 0.1124,-0.0472, 0.    , 0.    ],[-13.5651,-12.8195,  7.0146,-13.0339],[-0.5383,-0.0317,-0.3149,-0.2674, 0.1097,-0.0535, 0.0184, 0.0552],1.064
37,[-0.4544,-0.002 ,-0.3387,-0.2742, 0.0871,-0.0691, 0.    , 1.    ],[-4.4273,-1.7535, 1.5146,-3.7355],[-0.4578,-0.0067,-0.3202,-0.2107, 0.0656,-0.4333, 0.    , 1.    ],6.4986
38,[-0.5661,-0.0401,-0.2738,-0.3619, 0.1418,-0.039 , 1.    , 0.    ],[-2.5189,-3.5833,-3.6123,-2.7646],[-0.569 ,-0.0481,-0.3064,-0.3572, 0.1599, 0.3635, 1.    , 0.    ],-3.8801
40,[-4.8795e-01, 2.2572e-04,-2.7370e-01,-2.9799e-01, 1.0649e-01, 6.4308e-02,
  0.0000e+00, 0.0000e+00],[-13.2143,-11.1097, -8.9807,  2.4707],[-0.4906,-0.0067,-0.2693,-0.3096, 0.1085, 0.0394, 0.0374, 0.0561],-0.2675
41,[-0.4497, 0.0109,-0.2607,-0.279 , 0.0344, 0.0752, 0.    , 1.    ],[-2.1021,-3.2238,-0.7691,-0.8818],[-0.4523, 0.0049,-0.252 ,-0.2688, 0.0225,-0.2399, 0.    , 1.    ],2.2487
42,[-0.5213,-0.0699,-0.3351,-0.3075, 0.1288, 0.1043, 1.    , 0.    ],[-3.1834,-4.5905,-2.501 ,-3.675 ],[-0.5246,-0.0766,-0.3529,-0.2981, 0.15  , 0.4249, 1.    , 0.    ],-3.4644
43,[-0.4171,-0.0557,-0.3756,-0.2879, 0.1709, 0.1719, 1.    , 1.    ],[-4.0635,-2.0354, 0.0894, 0.    ],[-0.4209,-0.0607,-0.3918,-0.2238, 0.1799, 0.1808, 1.    , 1.    ],0.5484
