16,[-0.571 , 0.0928,-0.2646,-0.2944,-0.2144,-0.2633, 0.    , 0.    ],[-2.7974,-1.0738,-3.1699,-3.4436],[-0.5738, 0.0856,-0.2738,-0.3195,-0.2256,-0.2246, 0.    , 0.    ],-3.8113
17,[-0.4123, 0.0747,-0.2592,-0.292 ,-0.0357,-0.636 , 0.    , 1.    ],[-0.311 ,-1.7767, 0.    ,-0.211 ],[-0.4151, 0.068 ,-0.2351,-0.2978,-0.0784,-0.8567, 0.    , 1.    ],-3.3842
20,[-0.6683, 0.0868,-0.2674,-0.4027,-0.1424,-0.0918, 0.    , 0.    ],[-7.5409,-6.6572, 1.834 ,-7.1453],[-0.6709, 0.0781,-0.2533,-0.3882,-0.1472,-0.0949, 0.    , 0.    ],1.2255
30,[-0.7144, 0.0039,-0.2728,-0.2871,-0.006 , 0.5421, 1.    , 0.    ],[-5.2933,-4.3897,-2.2024,-5.4085],[-0.7165,-0.0011,-0.2612,-0.2216, 0.0413, 0.9459, 1.    , 0.    ],1.3033
32,[-0.4046, 0.0917,-0.3251,-0.3233, 0.0243,-0.2692, 0.    , 0.    ],[-0.8165,-2.2065,-1.3007,-1.1384],[-0.4078, 0.0847,-0.3034,-0.3127, 0.0056,-0.3744, 0.    , 0.3333],5.9903
33,[-0.3184,-0.0188,-0.2891,-0.295 , 0.1876,-0.7369, 0.    , 1.    ],[-6.3871,-3.7504,-5.0726,-3.5728],[-0.3217,-0.0245,-0.2872,-0.2485, 0.1406,-0.9393, 0.3333, 1.    ],10.6273
36,[-0.6067, 0.0528,-0.2743,-0.3012, 0.1078,-0.071 , 0.    , 0.    ],[-4.6001,-5.1059, 1.7172,-3.0902],[-0.6096, 0.0464,-0.2802,-0.2815, 0.1037,-0.083 , 0.0606, 0.0606],2.031
37,[-0.4013, 0.0315,-0.2814,-0.2816, 0.1652,-0.0475, 0.    , 1.    ],[-1.2257,-3.0794, 0.1699,-2.2894],[-0.4037, 0.027 ,-0.2282,-0.1993, 0.1473,-0.3612, 0.3333, 1.    ],13.9944
38,[-0.7576,-0.0284,-0.297 ,-0.2685, 0.0794,-0.0762, 1.    , 0.    ],[-1.8008,-4.8041, 0.677 ,-2.2824],[-0.7603,-0.0334,-0.2942,-0.2266, 0.0957, 0.3288, 1.    , 1.    ],10.6692
40,[-0.5429, 0.0701,-0.2853,-0.2904, 0.1573, 0.1402, 0.    , 0.    ],[-6.8013,-8.1074, 5.0562,-8.1217],[-0.5457, 0.064 ,-0.2884,-0.2715, 0.1616, 0.085 , 0.    , 0.1429],1.569
52,[-0.3091, 0.0033,-0.2714,-0.3958, 0.2511,-0.0265, 0.    , 0.    ],[ -6.998 ,-10.3489, -9.8644, -7.8724],[-0.312 ,-0.0048,-0.2936,-0.3622, 0.2498,-0.0256, 0.    , 0.    ],0.9006
56,[-0.3058, 0.0472,-0.253 ,-0.3185, 0.2519, 0.0139, 0.    , 0.    ],[  2.2787, -6.7841,-11.7214, -9.0104],[-0.3083, 0.0399,-0.2485,-0.3258, 0.2505,-0.0297, 0.    , 0.125 ],0.8701
64,[-0.8198, 0.0604,-0.2748,-0.17  ,-0.3228,-0.9135, 0.    , 0.    ],[-2.4708,10.4246,-2.4474,-3.98  ],[-0.8231, 0.0562,-0.2843,-0.1949,-0.3665,-0.8729, 0.25  , 0.    ],-4.3399
