3,[-0.2035, 0.022 ,-0.282 ,-0.2623,-0.2609,-0.7879, 1.    , 1.    ],[0.    ,0.1999,0.    ,0.    ],[-0.2067, 0.0173,-0.2789,-0.2184,-0.2996,-0.7709, 1.    , 1.    ],-1.0914
17,[-0.2536, 0.0504,-0.2889,-0.26  ,-0.1453,-0.4496, 0.    , 1.    ],[-1.6099,-1.1503,-1.4188,-1.7073],[-0.2565, 0.0448,-0.2586,-0.2516,-0.1846,-0.7868, 0.5   , 1.    ],3.6307
20,[-0.4315,-0.0059,-0.2946,-0.2677,-0.0536,-0.0788, 0.    , 0.    ],[-5.1908,-4.7685, 0.3817,-4.1044],[-0.4344,-0.0116,-0.2922,-0.2552,-0.0583,-0.0942, 0.    , 0.0294],0.2469
24,[-0.4189, 0.0806,-0.3514,-0.2633,-0.0091, 0.0309, 0.    , 0.    ],[-2.0581,-4.2408, 1.9698,-3.3595],[-0.4225, 0.075 ,-0.3521,-0.2455,-0.0076, 0.0296, 0.    , 0.    ],0.5361
30,[-0.5814,-0.0308,-0.2852,-0.4278,-0.0043, 0.5468, 1.    , 0.    ],[-3.7169,-4.6659,-2.3982,-3.7997],[-0.5842,-0.0402,-0.3205,-0.4175, 0.0404, 0.8942, 1.    , 0.    ],-5.1598
33,[-0.2788, 0.0565,-0.273 ,-0.262 , 0.1185,-0.5755, 0.    , 1.    ],[-5.6696,-3.5458,-4.3884,-4.2615],[-0.2818, 0.0508,-0.2515,-0.2519, 0.0716,-0.9371, 0.    , 1.    ],6.7145
36,[-0.3895, 0.0252,-0.3148,-0.2868, 0.0757,-0.0542, 0.    , 0.    ],[ -9.8684, -8.5555,  0.3578,-10.0443],[-0.3927, 0.0192,-0.318 ,-0.2677, 0.0731,-0.0534, 0.    , 0.1429],2.1021
37,[-0.2743, 0.0655,-0.3182,-0.2934, 0.1575,-0.0807, 0.    , 1.    ],[-1.2207,-2.8899,-2.7763,-2.7434],[-0.2773, 0.0595,-0.2799,-0.2676, 0.1369,-0.4142, 0.    , 1.    ],6.4566
38,[-0.345 ,-0.0604,-0.2775,-0.2666, 0.2087,-0.0504, 1.    , 0.    ],[-1.4756,-2.0693,-1.6358, 0.3869],[-0.3477,-0.0663,-0.2808,-0.2647, 0.2229, 0.2849, 1.    , 0.    ],-1.9303
40,[-0.4498, 0.0015,-0.269 ,-0.2981, 0.0236, 0.0205, 0.    , 0.    ],[-11.2184, -7.2242,  6.749 ,-10.2717],[-0.4525,-0.0048,-0.2687,-0.2801, 0.0247, 0.0225, 0.    , 0.0667],1.2604
