0,[-0.481 , 0.0448,-0.2863,-1.3108,-0.649 ,-0.4643, 0.    , 0.    ],[-0.2878,-3.354 ,-0.4665,-5.2091],[-0.484 , 0.015 ,-0.2743,-1.3316,-0.6726,-0.4732, 0.125 , 0.    ],-3.1235
2,[-0.4228,-0.0452,-0.5041,-0.9042,-0.537 ,-0.5955, 1.    , 0.    ],[-2.088 ,-4.5833,-2.2338,-3.5575],[-0.4288,-0.0607,-0.5651,-0.7105,-0.5874,-0.9694, 0.9375, 0.0625],-9.7601
4,[-0.4926, 0.0378,-0.4453,-1.2191,-0.3205,-0.1585, 0.    , 0.    ],[-4.3112,-4.1215,-4.5494,-3.4343],[-0.4973, 0.0106,-0.4678,-1.2077,-0.3276,-0.1448, 0.3333, 0.0667],2.9827
6,[-0.4963,-0.0457,-0.5429,-0.827 ,-0.3423,-0.1444, 1.    , 0.    ],[-1.9665,-1.8827,-1.7734, 0.    ],[-0.5017,-0.0635,-0.5569,-0.79  ,-0.3316, 0.2135, 1.    , 0.    ],3.0803
7,[-0.4122, 0.0617,-0.3535,-1.3494,-0.3707,-0.1064, 1.    , 1.    ],[0.,0.,0.,0.],[-0.4144, 0.0369,-0.2436,-0.743 ,-0.2827, 4.5513, 1.    , 1.    ],-100.
8,[-0.6263, 0.0524,-0.5876,-1.419 ,-0.26  , 0.0185, 0.    , 0.    ],[ 0.    , 0.    , 0.    ,-1.4444],[-0.6321, 0.0198,-0.5767,-1.4475,-0.2614,-0.0271, 0.    , 0.    ],-2.778
9,[-0.433 ,-0.0901,-0.609 ,-1.162 ,-0.4229, 0.0776, 0.    , 1.    ],[0.,0.,0.,0.],[-0.438 ,-0.1135,-0.1804,-0.7511,-0.457 ,-3.9366, 1.    , 1.    ],-100.
10,[-0.5168,-0.0086,-0.4753,-1.1012,-0.3288, 0.1434, 1.    , 0.    ],[ 0.    ,-2.2048,-1.898 , 0.    ],[-0.5202,-0.0292,-0.4507,-0.8115,-0.2386, 2.3422, 0.75  , 0.    ],-47.6439
12,[-0.3586,-0.0682,-0.517 ,-0.3742,-0.2726, 1.2226, 0.    , 0.    ],[-1.0725, 0.    ,-0.81  , 0.    ],[-0.3631,-0.0771,-0.5073,-0.388 ,-0.2113, 1.2263, 0.    , 0.    ],5.2929
14,[-0.4556,-0.0876,-0.6591,-0.4647,-0.3513, 0.8276, 1.    , 0.    ],[-0.7338,-2.2399, 0.    ,-1.5911],[-0.4616,-0.0981,-0.6584,-0.4048,-0.2902, 1.6249, 0.6667, 0.1667],-34.4435
16,[-0.5119,-0.0212,-0.4482,-1.0922,-0.1234,-0.2762, 0.    , 0.    ],[-2.8718,-1.5191, 0.    ,-3.2371],[-0.5165,-0.0463,-0.446 ,-1.1192,-0.1376,-0.2852, 0.2   , 0.4   ],1.4961
17,[-0.5858,-0.022 ,-0.3798,-0.8451,-0.091 ,-0.6581, 0.    , 1.    ],[-1.9075,-1.7889,-3.3473,-1.9153],[-0.5893,-0.0382,-0.1378,-0.6333,-0.1717,-2.1621, 0.4286, 1.    ],-28.4318
18,[-0.3131, 0.0111,-0.2644,-0.8572,-0.1592,-0.6889, 1.    , 0.    ],[0.,0.,0.,0.],[-3.1446e-01, 3.8742e-03, 3.4317e-02,-5.9880e-03,-2.5567e-01, 2.3251e-07,
  1.0000e+00, 0.0000e+00],-100.
19,[-0.5197,-0.054 ,-0.3877,-0.6023,-0.1211,-0.8676, 1.    , 1.    ],[-4.1042,-2.3078, 0.    , 0.    ],[-0.5235,-0.0652,-0.2493,-0.2503,-0.1598,-0.6633, 1.    , 0.8571],-58.6049
