0,[-0.3791, 0.0733,-0.2538,-1.341 ,-0.3535,-0.2659, 0.    , 0.    ],[ 0.    , 0.    ,-1.2223, 0.    ],[-0.3815, 0.0439,-0.2308,-1.3136,-0.3672,-0.2723, 0.    , 0.    ],1.6554
2,[-0.4618,-0.1   ,-0.349 ,-0.348 ,-0.5643,-1.3116, 1.    , 0.    ],[ 0.    ,-0.0289, 0.    , 0.    ],[-0.4674,-0.1038,-0.5151,-0.1916,-0.6227,-1.1679, 1.    , 0.    ],-12.173
4,[-0.4928, 0.0463,-0.3709,-1.3974,-0.5207,-0.1198, 0.    , 0.    ],[-4.2851,-3.3377,-1.3296,-3.4633],[-0.4965, 0.0144,-0.366 ,-1.4184,-0.5266,-0.1164, 0.375 , 0.    ],1.0526
6,[-0.5062, 0.027 ,-0.348 ,-1.4123,-0.5482,-0.0905, 1.    , 0.    ],[ 0.    ,-2.1644,-1.8471, 0.    ],[-5.0879e-01, 6.7081e-04,-3.1580e-01,-8.5874e-01,-4.8417e-01, 2.5098e+00,
  1.0000e+00, 0.0000e+00],-46.4967
8,[-0.3395, 0.0693,-0.3997,-1.408 ,-0.2509, 0.0519, 0.    , 0.    ],[ 0.    , 0.    , 0.    ,-1.4923],[-0.3434, 0.037 ,-0.3903,-1.4363,-0.2503, 0.0124, 1.    , 0.    ],7.6652
10,[-0.3792, 0.0321,-0.3622,-1.2888,-0.3948, 0.1289, 1.    , 0.    ],[ 0.    , 0.    ,-1.8497, 0.    ],[-0.3822, 0.0064,-0.4037,-0.7833,-0.332 , 2.9938, 1.    , 0.3333],-60.7363
14,[-0.2913, 0.0137,-0.2723,-1.3987,-0.4438, 0.4817, 1.    , 0.    ],[0.,0.,0.,0.],[-0.2929,-0.0135,-0.316 ,-0.6616,-0.3347, 5.2345, 1.    , 0.    ],-100.
16,[-0.7431, 0.0257,-0.5636,-0.8738,-0.0898,-0.3155, 0.    , 0.    ],[-1.3496,-5.0715,-2.2735,-4.4735],[-0.7489, 0.0057,-0.561 ,-0.889 ,-0.1071,-0.3458, 0.    , 0.0909],-2.6364
17,[-0.3796, 0.0041,-0.2549,-1.0241,-0.1567,-0.4364, 0.    , 1.    ],[ 0.    , 0.    ,-2.0605, 0.    ],[-0.3823,-0.0172,-0.0888,-0.8174,-0.2235,-2.656 , 1.    , 1.    ],-45.7897
19,[-0.4784, 0.0107,-0.2747,-0.6406,-0.105 ,-0.6536, 1.    , 1.    ],[ 0.    ,-4.4159, 0.    , 0.    ],[-0.4809, 0.0023,-0.1452,-0.2674,-0.1765,-0.9602, 1.    , 1.    ],-61.0226
20,[-0.5568, 0.0239,-0.4642,-1.1102,-0.1005,-0.1224, 0.    , 0.    ],[-5.7782,-5.903 ,-6.2893,-6.4875],[-0.5615,-0.0013,-0.4637,-1.1214,-0.1061,-0.1131, 0.1667, 0.0556],0.2337
21,[-0.424 , 0.0259,-0.4589,-1.1799,-0.1535,-0.1483, 0.    , 1.    ],[-2.2467,-1.7425, 0.    , 0.    ],[-4.2841e-01, 7.5022e-05,-4.2176e-01,-1.1502e+00,-1.6751e-01,-2.7851e-01,
  5.0000e-01, 1.0000e+00],7.1722
22,[-0.5705,-0.0496,-0.5141,-1.1553,-0.1668,-0.1059, 1.    , 0.    ],[-1.6003,-3.5855,-2.317 ,-2.0017],[-0.5758,-0.0747,-0.5453,-1.1155,-0.1548, 0.2395, 0.8333, 0.1667],2.4963
23,[-0.346 ,-0.0388,-0.4395,-0.6343,-0.0446,-0.1494, 1.    , 1.    ],[ 0.    ,-2.2467, 0.    , 0.    ],[-0.3493,-0.0463,-0.2536,-0.204 ,-0.0679, 0.4269, 1.    , 0.6667],-66.6133
24,[-0.4452, 0.021 ,-0.3583,-1.1377,-0.0633, 0.087 , 0.    , 0.    ],[-5.1696,-5.5982,-4.1339,-4.2318],[-0.4487,-0.0048,-0.3571,-1.1506,-0.059 , 0.0871, 0.0769, 0.0769],0.4194
25,[-0.5416,-0.0935,-0.3591,-1.0014,-0.0615, 0.039 , 0.    , 1.    ],[ 0.    , 0.    ,-1.7801,-1.8401],[-0.5447,-0.1153,-0.2932,-0.9672,-0.0774,-0.3185, 0.5   , 1.    ],7.8569
26,[-0.6737,-0.0474,-0.5522,-1.2263,-0.0965, 0.1379, 1.    , 0.    ],[-2.29  , 0.    ,-1.8686, 0.    ],[-0.6784,-0.0703,-0.4857,-0.889 ,-0.0561, 1.1598, 0.75  , 0.25  ],-47.867
27,[-0.4667,-0.1196,-0.4788,-1.6448,-0.0325, 0.1871, 1.    , 1.    ],[0.,0.,0.,0.],[-4.7081e-01,-1.4528e-01,-4.9333e-01,-1.4443e-02, 4.4121e-02,-6.8423e-07,
  1.0000e+00, 1.0000e+00],-100.
28,[-0.4368, 0.0504,-0.3797,-1.0781,-0.0934, 0.3483, 0.    , 0.    ],[-0.8125, 0.    ,-1.4533,-3.6846],[-0.4407, 0.0302,-0.4554,-0.8042,-0.0338, 0.2069, 0.2   , 0.    ],-15.6936
30,[-0.3647,-0.0553,-0.2832,-0.9791,-0.0555, 0.4956, 1.    , 0.    ],[-1.9503,-1.6902, 0.    ,-2.2286],[-0.367 ,-0.0732,-0.3382,-0.575 , 0.0235, 2.2152, 1.    , 0.1667],-49.4048
31,[-0.3572,-0.0601,-0.4881,-1.3749,-0.1592, 0.3854, 1.    , 1.    ],[0.,0.,0.,0.],[-0.3613,-0.0812,-0.4336,-0.279 ,-0.0169, 0.9571, 1.    , 1.    ],-100.
32,[-0.2662, 0.0101,-0.4298,-0.4532, 0.1635,-0.8845, 0.    , 0.    ],[ 0.    ,-0.724 ,-0.5809,-2.0654],[-2.7091e-01,-1.1872e-04,-4.2478e-01,-4.4909e-01, 1.2015e-01,-8.6616e-01,
  3.3333e-01, 0.0000e+00],7.2111
33,[-0.3844, 0.0039,-0.3624,-0.744 , 0.1376,-0.608 , 0.    , 1.    ],[-0.76  ,-1.8252,-2.4643, 0.    ],[-0.3882,-0.0077,-0.2374,-0.3849, 0.0412,-2.1591, 0.5714, 1.    ],-35.4666
34,[-0.2985,-0.0491,-0.7208,-0.3187, 0.1683,-1.0298, 1.    , 0.    ],[ 0.    ,-1.3221,-2.1276,-3.3423],[-0.306 ,-0.056 ,-0.7229,-0.2991, 0.1419,-0.5314, 1.    , 0.    ],2.2336
35,[-0.3099,-0.0345,-0.3019,-0.388 , 0.0685,-0.5941, 1.    , 1.    ],[-1.675 ,-3.8849, 0.    ,-1.9124],[-0.313 ,-0.0404,-0.2892,-0.2155, 0.0553,-0.0545, 1.    , 1.    ],-48.0268
36,[-0.461 , 0.0354,-0.5221,-1.0301, 0.1073,-0.1296, 0.    , 0.    ],[-4.6679,-4.286 ,-3.9606,-2.9087],[-0.4662, 0.0118,-0.5225,-1.0475, 0.1004,-0.1375, 0.1304, 0.087 ],0.8998
37,[-5.1288e-01,-1.0647e-04,-4.5786e-01,-1.1744e+00, 1.2089e-01,-1.2844e-01,
  0.0000e+00, 1.0000e+00],[-2.0301,-1.7944,-1.7176,-1.9964],[-0.5177,-0.0252,-0.4129,-1.0519, 0.081 ,-1.2743, 0.2   , 1.    ],-15.455
38,[-0.3813,-0.0605,-0.5632,-1.0486, 0.1105,-0.1894, 1.    , 0.    ],[-1.9356, 0.    , 0.    ,-1.489 ],[-0.387 ,-0.0822,-0.648 ,-0.789 , 0.1341, 1.6342, 1.    , 0.6667],-28.807
39,[-0.432 ,-0.0532,-0.5055,-0.9209, 0.0882,-0.2019, 1.    , 1.    ],[-1.6122, 0.    ,-1.88  , 0.    ],[-0.4377,-0.0678,-0.533 ,-0.3337, 0.027 ,-0.9665, 1.    , 0.8   ],-57.9715
40,[-0.4649, 0.0307,-0.3939,-0.9815, 0.0949, 0.115 , 0.    , 0.    ],[-8.3221,-9.7575,-7.9017,-6.7186],[-0.4688, 0.0085,-0.3976,-0.9888, 0.1032, 0.1743, 0.131 , 0.1548],-1.0659
