2,[-0.7327,-0.0739,-0.2917,-0.3005,-0.6275,-0.8161, 1.    , 0.    ],[-3.7284,-3.2391,-0.1872,-5.4267],[-0.7359,-0.0795,-0.2986,-0.2573,-0.6525,-0.4993, 1.    , 0.    ],-0.6832
20,[-0.6275, 0.0747,-0.3716,-0.3223,-0.148 ,-0.0984, 0.    , 0.    ],[-12.1623,-13.795 , -9.9282,-12.5468],[-0.6312, 0.0679,-0.3661,-0.3028,-0.1535,-0.1099, 0.    , 0.    ],0.5477
49,[-0.5157,-0.058 ,-0.3364,-0.3283, 0.5264,-0.9336, 0.    , 1.    ],[-5.372 ,-5.0572, 0.3097,-3.4972],[-0.5198,-0.0658,-0.3567,-0.3281, 0.4712,-1.105 , 0.25  , 1.    ],5.9238
50,[-0.5307,-0.0854,-0.408 ,-0.3414, 0.344 ,-0.755 , 1.    , 0.    ],[-2.1531, 0.7097,-2.4074,-2.5509],[-0.5351,-0.0933,-0.4265,-0.3465, 0.3271,-0.3377, 1.    , 1.    ],9.3372
51,[-0.5307,-0.0854,-0.4062,-0.34  , 0.3545,-0.7656, 1.    , 1.    ],[-3.6995,-1.0972,-1.5031,-3.7214],[-0.5341,-0.0912,-0.3274,-0.2529, 0.3342,-0.4115, 1.    , 0.    ],3.1272
53,[-0.5068,-0.0387,-0.2902,-0.3413, 0.6283,-0.1425, 0.    , 1.    ],[-3.1941,-2.1767,-5.672 ,-5.2952],[-0.51  ,-0.0464,-0.3046,-0.3341, 0.6029,-0.508 , 0.    , 1.    ],1.7356
66,[-0.7374,-0.0821,-0.2989,-0.2381,-0.6609,-0.337 , 1.    , 0.    ],[-2.65  ,-5.3045,-0.2048,-2.1374],[-0.7406,-0.0871,-0.3151,-0.2225,-0.6641,-0.0632, 1.    , 0.    ],-1.0727
70,[-0.7406,-0.0871,-0.3151,-0.2225,-0.6641,-0.0632, 1.    , 0.    ],[ 0.6952,-0.2357,-1.2452, 0.6806],[-0.7436,-0.0914,-0.3238,-0.1772,-0.6281, 0.7148, 1.    , 0.    ],4.9216
76,[-0.7559,-0.1128,-0.2665,-0.1626,-0.335 , 1.1906, 0.    , 0.    ],[ 0.5648,-0.2405, 1.0122,-0.7981],[-0.7579,-0.1167,-0.2579,-0.1638,-0.2757, 1.1865, 0.    , 0.    ],6.1546
78,[-0.7477,-0.0981,-0.3213,-0.1794,-0.5439, 1.0475, 1.    , 0.    ],[-0.7986,-0.109 ,-0.2115,-3.1668],[-0.7503,-0.1024,-0.3072,-0.1724,-0.4855, 1.168 , 0.75  , 0.    ],4.4362
84,[-0.6417, 0.0498,-0.3442,-0.2445,-0.1718,-0.1418, 0.    , 0.    ],[-2.8584,-1.7024,-2.3478,-2.8667],[-0.645 , 0.044 ,-0.3339,-0.2575,-0.1714, 0.0076, 0.5   , 0.    ],4.7751
90,[-0.6483, 0.0385,-0.3199,-0.2448,-0.1709, 0.1767, 1.    , 0.    ],[-2.9367,-1.8686,-0.6073,-0.4382],[-0.6512, 0.0329,-0.3154,-0.2449,-0.143 , 0.5584, 1.    , 0.    ],2.8906
94,[-0.6536, 0.0281,-0.3007,-0.2204,-0.092 , 0.8903, 1.    , 0.    ],[-2.6886,-3.4797,-4.3929,-1.9229],[-0.656 , 0.0236,-0.2973,-0.1999,-0.0371, 1.0985, 1.    , 0.    ],4.9679
100,[-0.5173,-0.0811,-0.2584,-0.0332, 0.2128,-0.0152, 0.    , 0.    ],[ -3.6972, 12.1753, -9.5391,-10.0492],[-0.52  ,-0.0825,-0.2702,-0.0616, 0.2145, 0.0336, 0.    , 0.    ],-2.1266
103,[-0.6751,-0.0065,-0.2914,-0.1626, 0.1945,-0.0093, 1.    , 1.    ],[-10.7184,-12.3167,-11.3184, -6.4901],[-0.6781,-0.0084,-0.3003,-0.0866, 0.1953, 0.0169, 1.    , 1.    ],1.4304
104,[-0.52  ,-0.0825,-0.2702,-0.0616, 0.2145, 0.0336, 0.    , 0.    ],[-9.2829,-9.5532,-7.4094,-6.3152],[-0.5222,-0.0836,-0.2193,-0.0487, 0.2073,-0.143 , 0.    , 0.5   ],10.8048
105,[-0.6722,-0.0028,-0.3144,-0.1814, 0.195 , 0.0092, 0.    , 1.    ],[-3.04  ,-2.2978,-2.7043,-5.2119],[-0.6751,-0.0065,-0.2914,-0.1626, 0.1945,-0.0093, 1.    , 1.    ],12.6464
107,[-0.6797,-0.0084,-0.3095,-0.0439, 0.1962, 0.026 , 1.    , 1.    ],[-10.8653, -7.8517, -8.4458, -7.6449],[-0.6828,-0.0083,-0.3087, 0.0078, 0.1979, 0.0326, 1.    , 1.    ],0.0322
109,[-0.6662, 0.0053,-0.3119,-0.2012, 0.1689, 0.7644, 0.    , 1.    ],[ 0.4791,-0.582 , 1.3703,-2.2472],[-0.6691, 0.0012,-0.3147,-0.182 , 0.1882, 0.3848, 0.    , 1.    ],-1.4746
110,[-0.6596, 0.0169,-0.3055,-0.1974, 0.0507, 1.1697, 1.    , 0.    ],[-9.8766,-9.0966,-9.2495,-9.0252],[-0.6621, 0.0119,-0.3061,-0.2253, 0.1083, 1.1524, 0.5   , 0.5   ],-7.6332
116,[-0.5358,-0.0422,-0.2552,-0.0166, 0.286 ,-0.0334, 0.    , 0.    ],[-9.2613, 6.5763,-6.5502,-7.9521],[-0.5384,-0.0432,-0.2662,-0.0443, 0.2876, 0.0332, 0.    , 0.    ],-1.8717
