516,[-0.5038, 0.0939, 0.0908,-0.264 ,-0.3248,-0.2024, 0.    , 0.    ],[-9.8028,-9.8772,-8.9406,-9.4388],[-0.5031, 0.0875, 0.0811,-0.2884,-0.3328,-0.1603, 0.5   , 0.    ],2.3226
518,[-0.5027, 0.0841, 0.0774,-0.3007,-0.3364,-0.1436, 1.    , 0.    ],[-4.1014,-3.5137,-3.4426,-4.6724],[-0.5018, 0.0775, 0.081 ,-0.2941,-0.3251, 0.2274, 1.    , 1.    ],11.8662
523,[-0.5018, 0.0775, 0.081 ,-0.2941,-0.3251, 0.2274, 1.    , 1.    ],[-2.0549,-2.1757, 0.2905, 0.    ],[-0.5006, 0.0721, 0.1078,-0.2379,-0.3146, 0.2096, 1.    , 1.    ],5.3388
528,[-0.5122, 0.0756, 0.0623,-0.254 ,-0.173 ,-1.1092, 0.    , 0.    ],[-1.5707,-2.2379,-3.2158,-1.2756],[-0.5119, 0.0701, 0.067 ,-0.2482,-0.2126,-0.7908, 1.    , 0.    ],6.5639
579,[-0.5101, 0.0593, 0.1192,-0.1651,-0.2814,-0.5339, 1.    , 1.    ],[-5.1271,-7.6207, 6.1927,-3.2548],[-0.5089, 0.0569, 0.1389,-0.1096,-0.2988,-0.3475, 1.    , 1.    ],0.9079
583,[-0.5066, 0.0544, 0.1558,-0.0728,-0.3064,-0.0942, 1.    , 1.    ],[28.142 ,-0.2162,-0.588 ,-0.6604],[-0.505 , 0.0532, 0.1644,-0.0545,-0.3074,-0.0201, 1.    , 1.    ],-0.0495
587,[-0.5018, 0.0587, 0.1511,-0.0962,-0.3067, 0.1312, 1.    , 1.    ],[ 2.569 , 2.6109,-0.644 ,-4.1396],[-0.5002, 0.057 , 0.1505,-0.0759,-0.2973, 0.1873, 1.    , 1.    ],1.9458
590,[-0.6186, 0.0979, 0.0915,-0.0797,-0.2882, 0.5238, 1.    , 0.    ],[ 2.2546, 0.1464,-0.288 , 0.291 ],[-0.6173, 0.0957, 0.0941,-0.0931,-0.2538, 0.6867, 1.    , 0.5   ],7.47
592,[-0.5124, 0.086 , 0.0724,-0.2004,-0.0591,-1.1698, 0.    , 0.    ],[-3.0937,-0.9222,-1.874 ,-2.6342],[-0.5123, 0.081 , 0.0695,-0.227 ,-0.1166,-1.1503, 0.    , 0.    ],-8.1207
594,[-0.5119, 0.0701, 0.067 ,-0.2482,-0.2126,-0.7908, 1.    , 0.    ],[0.6377,1.0717,0.    ,0.    ],[-0.5114, 0.0651, 0.0763,-0.2269,-0.2411,-0.5711, 1.    , 1.    ],8.9975
595,[-0.5114, 0.0651, 0.0763,-0.2269,-0.2411,-0.5711, 1.    , 1.    ],[-5.5976,-1.7386, 1.952 , 1.0371],[-0.5106, 0.0607, 0.1079,-0.202 ,-0.2682,-0.542 , 1.    , 1.    ],-1.5677
597,[-0.5508, 0.0983, 0.2112,-0.0648,-0.1115,-0.1442, 0.    , 1.    ],[ 1.39  , 0.4092,-0.4293, 1.7345],[-0.5488, 0.0969, 0.2101,-0.0641,-0.1185,-0.1413, 0.5   , 1.    ],4.6126
599,[-0.5525, 0.092 , 0.1785,-0.0257,-0.1384,-0.032 , 1.    , 1.    ],[-3.049 ,-2.4536,-6.159 ,-2.7635],[-0.5508, 0.0918, 0.1694,-0.0073,-0.1377, 0.0149, 1.    , 0.75  ],-1.2363
602,[-5.0219e-01, 8.6809e-02, 1.7278e-01,-1.2179e-02,-1.0248e-01, 2.5933e-06,1.0000e+00, 0.0000e+00],[ 1.6837, 2.6147,-0.0832, 1.8299],[-5.0043e-01, 8.6530e-02, 1.7578e-01,-1.2400e-02,-1.0248e-01, 4.7980e-07,1.0000e+00, 0.0000e+00],-0.153
603,[-0.5367, 0.0913, 0.1805,-0.0216,-0.1232, 0.0248, 1.    , 1.    ],[11.2363, 5.0184,-1.614 , 2.155 ],[-0.5349, 0.0908, 0.1798,-0.0193,-0.1224, 0.0154, 1.    , 1.    ],0.3964
607,[-0.616 , 0.0933, 0.1035,-0.1022,-0.2263, 0.5508, 1.    , 1.    ],[-3.1141,-1.3265,-0.4075,-2.1825],[-0.6148, 0.0914, 0.1119,-0.0839,-0.2134, 0.257 , 1.    , 1.    ],1.758
609,[-0.5127, 0.0965, 0.0557,-0.1599, 0.0852,-0.9757, 0.    , 1.    ],[-4.2239,-2.096 ,-1.6195,-0.1952],[-0.5126, 0.0927, 0.0696,-0.1669, 0.0287,-1.1301, 0.    , 0.5   ],-0.4401
667,[-0.5999, 0.0966, 0.1066, 0.0263,-0.2008, 0.0272, 1.    , 1.    ],[25.9555, 2.3321,-2.3011, 0.919 ],[-0.5988, 0.0972, 0.1065, 0.0259,-0.1993, 0.0306, 1.    , 1.    ],0.2679
768,[-0.5172, 0.0933, 0.28  ,-0.2756,-0.3501,-1.2567, 0.    , 0.    ],[-2.6818,-5.8141,-6.0522,-5.4732],[-0.515 , 0.0868, 0.2799,-0.3026,-0.413 ,-1.2564, 1.    , 0.    ],2.1197
770,[-0.515 , 0.0868, 0.2799,-0.3026,-0.413 ,-1.2564, 1.    , 0.    ],[-6.0846,-4.4392,-1.6072,-5.8729],[-0.5121, 0.0818, 0.3317,-0.2352,-0.4564,-0.8662, 1.    , 0.    ],-3.7206
783,[-0.5193, 0.0894, 0.5697,-0.2874,-0.5016, 0.4575, 1.    , 1.    ],[ 0.    ,-1.4858, 0.2335,-2.1337],[-0.5131, 0.0835, 0.602 ,-0.2559,-0.4843, 0.3451, 1.    , 1.    ],0.5594
