0,[-0.5786,-0.0036,-0.3331,-0.2845,-0.2887,-0.2996, 0.    , 0.    ],[-3.9095, 1.3435,-2.3931,-3.942 ],[-0.5821,-0.0104,-0.3359,-0.3026,-0.3021,-0.2682, 0.    , 0.    ],-3.1356
2,[-0.5573,-0.0641,-0.2528,-0.2751,-0.271 ,-0.2604, 1.    , 0.    ],[-3.9768,-3.7996,-2.7467,-2.1655],[-0.56  ,-0.07  ,-0.2677,-0.2607,-0.2692, 0.0404, 1.    , 0.    ],-0.192
4,[-0.6648,-0.0203,-0.3052,-0.2984,-0.3249,-0.2295, 0.    , 0.    ],[-3.129 ,-5.188 ,12.4833,-3.0012],[-0.6677,-0.0265,-0.2783,-0.2769,-0.3362,-0.2268, 0.    , 0.    ],1.6748
10,[-0.56  ,-0.07  ,-0.2677,-0.2607,-0.2692, 0.0404, 1.    , 0.    ],[-1.7096,-0.6142,-0.5162,-1.9376],[-0.5628,-0.0755,-0.2987,-0.2401,-0.2473, 0.4381, 1.    , 0.    ],0.8517
16,[-0.5505, 0.0156,-0.3444,-0.3024,-0.1269,-0.2934, 0.    , 0.    ],[-3.5754,-3.1168,20.7253,-5.1138],[-0.554 , 0.0093,-0.3351,-0.2829,-0.1413,-0.2875, 0.0253, 0.0127],0.2763
20,[-0.5193, 0.0564,-0.305 ,-0.2992,-0.0639,-0.155 , 0.    , 0.    ],[-15.251 ,-13.6534,-13.0616, 12.8674],[-0.5224, 0.0491,-0.295 ,-0.3264,-0.0737,-0.1951, 0.    , 0.0185],-2.3184
21,[-0.3537, 0.0649,-0.2921,-0.3059,-0.0203,-0.19  , 0.    , 1.    ],[-4.494 ,-3.9288,-1.7418,-4.41  ],[-0.3564, 0.06  ,-0.2449,-0.2196,-0.0474,-0.5443, 0.    , 1.    ],6.2132
22,[-0.5776, 0.0982,-0.2703,-0.2605,-0.0103,-0.106 , 1.    , 0.    ],[-0.5483,-5.9808,-7.0208,-6.1948],[-0.5804, 0.0925,-0.289 ,-0.2518, 0.0025, 0.2588, 1.    , 0.    ],-0.1872
32,[-0.5029, 0.0252,-0.4889,-0.3312, 0.0612,-0.4474, 0.    , 0.    ],[-1.4815,-1.1865,-4.5254,-3.5236],[-0.5081, 0.0171,-0.4949,-0.3567, 0.0394,-0.4372, 0.    , 0.1   ],0.5378
33,[-0.4998,-0.148 ,-0.6382,-0.2808, 0.0804,-0.7642, 0.    , 1.    ],[-4.8143,-4.287 ,-5.0181,-4.8433],[-0.5068,-0.1533,-0.6545,-0.2315, 0.0418,-0.7703, 0.5   , 0.5   ],1.2238
